"id","username","first_name","last_name","birth_year","points","email"
1,"john","John","Smith",1985,5,"john@email.com"
2,"jack","Jack","Wilson",1994,15,"wilson@sss.com"
3,"clara","Clara","Setkin",1988,8,"clara@gmail.com"
4,"ann","Anna","Johnson",1964,10,""
5,"noah.eli","Noah","Eli",1980,2,"noah.eli@example.com"
6,"liam.landon","Liam","Landon",1995,1,"liam.landon@example.com"
7,"william.connor","William","Connor",1996,8,"william.connor@example.com"
8,"mason.josiah","Mason","Josiah",1990,13,"mason.josiah@example.com"
9,"james.jonathan","James","Jonathan",1993,9,"james.jonathan@example.com"
10,"benjamin.cameron","Benjamin","Cameron",1983,11,"benjamin.cameron@example.com"
11,"jacob.jeremiah","Jacob","Jeremiah",1982,3,"jacob.jeremiah@example.com"
12,"michael.mateo","Michael","Mateo",1984,2,"michael.mateo@example.com"
13,"elijah.adrian","Elijah","Adrian",1994,6,"elijah.adrian@example.com"
14,"ethan.hudson","Ethan","Hudson",1988,8,"ethan.hudson@example.com"
15,"alexander.robert","Alexander","Robert",1982,18,"alexander.robert@example.com"
16,"oliver.nicholas","Oliver","Nicholas",1994,4,"oliver.nicholas@example.com"
17,"daniel.brayden","Daniel","Brayden",1983,1,"daniel.brayden@example.com"
18,"lucas.nolan","Lucas","Nolan",1994,12,"lucas.nolan@example.com"
19,"matthew.easton","Matthew","Easton",1989,17,"matthew.easton@example.com"
20,"aiden.jordan","Aiden","Jordan",1997,10,"aiden.jordan@example.com"
21,"jackson.colton","Jackson","Colton",1993,13,"jackson.colton@example.com"
22,"logan.evan","Logan","Evan",1998,12,"logan.evan@example.com"
23,"david.angel","David","Angel",1989,5,"david.angel@example.com"
24,"joseph.asher","Joseph","Asher",1989,19,"joseph.asher@example.com"
25,"samuel.dominic","Samuel","Dominic",1983,3,"samuel.dominic@example.com"
26,"henry.austin","Henry","Austin",1987,18,"henry.austin@example.com"
27,"owen.leo","Owen","Leo",1981,17,"owen.leo@example.com"
28,"sebastian.adam","Sebastian","Adam",1980,10,"sebastian.adam@example.com"
29,"gabriel.jace","Gabriel","Jace",1981,8,"gabriel.jace@example.com"
30,"carter.jose","Carter","Jose",1992,2,"carter.jose@example.com"
31,"jayden.ian","Jayden","Ian",1998,10,"jayden.ian@example.com"
32,"john.cooper","John","Cooper",1996,5,"john.cooper@example.com"
33,"luke.gavin","Luke","Gavin",1980,15,"luke.gavin@example.com"
34,"anthony.carson","Anthony","Carson",1989,8,"anthony.carson@example.com"
35,"isaac.jaxson","Isaac","Jaxson",1997,5,"isaac.jaxson@example.com"
36,"dylan.theodore","Dylan","Theodore",1991,1,"dylan.theodore@example.com"
37,"wyatt.jason","Wyatt","Jason",2000,3,"wyatt.jason@example.com"
38,"andrew.ezra","Andrew","Ezra",1980,10,"andrew.ezra@example.com"
39,"joshua.chase","Joshua","Chase",1990,17,"joshua.chase@example.com"
40,"christopher.parker","Christopher","Parker",1982,4,"christopher.parker@example.com"
41,"grayson.xavier","Grayson","Xavier",1991,3,"grayson.xavier@example.com"
42,"jack.kevin","Jack","Kevin",1996,2,"jack.kevin@example.com"
43,"julian.zachary","Julian","Zachary",1995,13,"julian.zachary@example.com"
44,"ryan.tyler","Ryan","Tyler",1996,1,"ryan.tyler@example.com"
45,"jaxon.ayden","Jaxon","Ayden",1987,11,"jaxon.ayden@example.com"
46,"levi.elias","Levi","Elias",1992,11,"levi.elias@example.com"
47,"nathan.bryson","Nathan","Bryson",1995,8,"nathan.bryson@example.com"
48,"caleb.leonardo","Caleb","Leonardo",1988,9,"caleb.leonardo@example.com"
49,"hunter.greyson","Hunter","Greyson",1995,20,"hunter.greyson@example.com"
50,"christian.sawyer","Christian","Sawyer",1993,12,"christian.sawyer@example.com"
51,"isaiah.roman","Isaiah","Roman",1987,13,"isaiah.roman@example.com"
52,"thomas.brandon","Thomas","Brandon",1988,9,"thomas.brandon@example.com"
53,"aaron.bentley","Aaron","Bentley",1984,4,"aaron.bentley@example.com"
54,"lincoln.kayden","Lincoln","Kayden",1997,3,"lincoln.kayden@example.com"
55,"charles.ryder","Charles","Ryder",1984,15,"charles.ryder@example.com"

